EncodingTable,RecognitionTable,experiment_information_key.keys,experiment_information_key.rt,comprehension_key.keys,comprehension_key.corr,comprehension_key.rt,info_repeat_key.keys,comprehension_questions_1.thisRepN,comprehension_questions_1.thisTrialN,comprehension_questions_1.thisN,comprehension_questions_1.thisIndex,comprehension_questions_1.ran,QuestionNr,QuestionGroup,Question,Answer,CorrectResponse,CorrectAnswer,IncorrectAnswer,InfoRepeated,Azonosító kód*,Jelszó*,A vizsgálat feltételeibe beleegyezem. (igen/nem)*,Az adatkezelési feltételeket elfogadom. (igen/nem)*,date,expName,psychopyVersion,OS,frameRate,lab_key.keys,lab_key.rt,general_instructions_key.keys,general_instructions_key.rt,loc_instructions_1_key.keys,loc_instructions_1_key.rt,loc_instructions_2_key.keys,loc_instructions_2_key.rt,loc_instructions_2_key_2.keys,loc_instructions_2_key_2.rt,loc_instructions_recognition_3_key.keys,loc_instructions_recognition_3_key.rt,faq_key.keys,faq_key.rt,loc_instructions_practice_key.keys,loc_instructions_practice_key.rt,comprehension_questions_2.thisRepN,comprehension_questions_2.thisTrialN,comprehension_questions_2.thisN,comprehension_questions_2.thisIndex,comprehension_questions_2.ran,enc_fx_key.keys,enc_trial_key.keys,enc_trial_key.rt,loc_enc_practice.thisRepN,loc_enc_practice.thisTrialN,loc_enc_practice.thisN,loc_enc_practice.thisIndex,loc_enc_practice.ran,TrialIndex,Jitter,ScannerRun,BlockNr,TrialType,StimType,Order,Delay,CurrentImage,CurrentX,CurrentY,TripletMemberA,TripletMemberB,TripletMemberC,Xcoordinate,Ycoordinate,Xcoordinate_lure1,Ycoordinate_lure1,Xcoordinate_lure2,Ycoordinate_lure2,Xcoordinate_foil,Ycoordinate_foil,filler_task_resp.keys,filler_task_resp.corr,filler_task_resp.rt,rec_fx_key.keys,rec_trial_key.keys,rec_trial_key.rt,loc_rec_practice.thisRepN,loc_rec_practice.thisTrialN,loc_rec_practice.thisN,loc_rec_practice.thisIndex,loc_rec_practice.ran,LOC_PRACTICE.thisRepN,LOC_PRACTICE.thisTrialN,LOC_PRACTICE.thisN,LOC_PRACTICE.thisIndex,LOC_PRACTICE.ran,end_practice_key.keys,end_practice_key.rt,obj_instructions_1_key.keys,obj_instructions_1_key.rt,obj_instructions_2_key.keys,obj_instructions_2_key.rt,obj_instructions_recognition_3_key.keys,obj_instructions_recognition_3_key.rt,faq_key_2.keys,faq_key_2.rt,comprehension_questions_3.thisRepN,comprehension_questions_3.thisTrialN,comprehension_questions_3.thisN,comprehension_questions_3.thisIndex,comprehension_questions_3.ran,obj_instructions_practice_key.keys,obj_instructions_practice_key.rt,obj_enc_practice.thisRepN,obj_enc_practice.thisTrialN,obj_enc_practice.thisN,obj_enc_practice.thisIndex,obj_enc_practice.ran,obj_rec_practice.thisRepN,obj_rec_practice.thisTrialN,obj_rec_practice.thisN,obj_rec_practice.thisIndex,obj_rec_practice.ran,OBJ_PRACTICE.thisRepN,OBJ_PRACTICE.thisTrialN,OBJ_PRACTICE.thisN,OBJ_PRACTICE.thisIndex,OBJ_PRACTICE.ran,demo_key.keys,demo_key.rt,demo_trials.thisRepN,demo_trials.thisTrialN,demo_trials.thisN,demo_trials.thisIndex,demo_trials.ran,Task,DemoX,DemoY,InPractice,DemoText,demo_end_key.keys,demo_end_key.rt,enc_full_practice.thisRepN,enc_full_practice.thisTrialN,enc_full_practice.thisN,enc_full_practice.thisIndex,enc_full_practice.ran,rec_full_practice.thisRepN,rec_full_practice.thisTrialN,rec_full_practice.thisN,rec_full_practice.thisIndex,rec_full_practice.ran,full_practce.thisRepN,full_practce.thisTrialN,full_practce.thisN,full_practce.thisIndex,full_practce.ran,start_task_key.keys,start_task_key.rt,enc_trials.thisRepN,enc_trials.thisTrialN,enc_trials.thisN,enc_trials.thisIndex,enc_trials.ran,rec_trials.thisRepN,rec_trials.thisTrialN,rec_trials.thisN,rec_trials.thisIndex,rec_trials.ran,EncodingTrialIndex,EncodingStimType,EncodingImage,EncodingXcoordinate,EncodingYcoordinate,comprehension_questions_4.thisRepN,comprehension_questions_4.thisTrialN,comprehension_questions_4.thisN,comprehension_questions_4.thisIndex,comprehension_questions_4.ran,enc_run_end_key.keys,enc_run_end_key.rt,run.thisRepN,run.thisTrialN,run.thisN,run.thisIndex,run.ran,inter_task_break_key.keys,inter_task_break_key.rt,session.thisRepN,session.thisTrialN,session.thisN,session.thisIndex,session.ran,enc_fx_key.rt,comprehension_questions_5.thisRepN,comprehension_questions_5.thisTrialN,comprehension_questions_5.thisN,comprehension_questions_5.thisIndex,comprehension_questions_5.ran,end_experiment_key.keys,end_experiment_key.rt
,,,,,,,,,,,,,,,,,,,,,nga7QZux,tudomány,igen,igen,2021-02-21_12h42.51.926,terkepesz_online,2020.2.9,Win32,60,,,,,,,,,,,,,,,,,,,,,,,c,0.930375,,,,,,186,500,2,4,LOC,ERP,1,2,stimuli/fractals/132a.jpg,0.144882066,-0.168744147,stimuli/fractals/132a.jpg,stimuli/fractals/132c.jpg,stimuli/fractals/132b.jpg,0.144882066,-0.168744147,0.305860938,-0.254958727,0.200769997,0.231780519,-0.371640824,-0.294112876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,35,35,35,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,nga7QZux,tudomány,igen,igen,2021-02-21_12h42.51.926,terkepesz_online,2020.2.9,Win32,60,,,,,,,,,,,,,,,,,,,,,,,c,0.679965,,,,,,187,1000,2,4,LOC,ERP,2,0,stimuli/fractals/51c.jpg,-0.304453755,0.382630236,stimuli/fractals/51c.jpg,stimuli/fractals/51b.jpg,stimuli/fractals/51a.jpg,-0.304453755,0.382630236,-0.372038268,-0.06356694,0.020065734,0.18271206,0.078352412,-0.330013203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,36,36,36,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,nga7QZux,tudomány,igen,igen,2021-02-21_12h42.51.926,terkepesz_online,2020.2.9,Win32,60,,,,,,,,,,,,,,,,,,,,,,,c,0.7311,,,,,,188,5000,2,4,LOC,ERP,2,0,stimuli/fractals/23c.jpg,-0.049118206,0.060722379,stimuli/fractals/23c.jpg,stimuli/fractals/23b.jpg,stimuli/fractals/23a.jpg,-0.049118206,0.060722379,-0.220381364,-0.281938408,0.27228395,0.3654439,0.377382429,-0.406434892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,37,37,37,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,nga7QZux,tudomány,igen,igen,2021-02-21_12h42.51.926,terkepesz_online,2020.2.9,Win32,60,,,,,,,,,,,,,,,,,,,,,,,c,0.89785,,,,,,189,5000,2,4,LOC,ERP,2,0,stimuli/fractals/132a.jpg,0.144882066,-0.168744147,stimuli/fractals/132a.jpg,stimuli/fractals/132c.jpg,stimuli/fractals/132b.jpg,0.144882066,-0.168744147,0.305860938,-0.254958727,0.200769997,0.231780519,-0.371640824,-0.294112876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,38,38,38,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,nga7QZux,tudomány,igen,igen,2021-02-21_12h42.51.926,terkepesz_online,2020.2.9,Win32,60,,,,,,,,,,,,,,,,,,,,,,,c,0.49626,,,,,,190,500,2,4,LOC,ERP,1,4,stimuli/fractals/134a.jpg,-0.206531275,-0.227003798,stimuli/fractals/134a.jpg,stimuli/fractals/134c.jpg,stimuli/fractals/134b.jpg,-0.206531275,-0.227003798,-0.103594608,0.050873683,0.003876208,-0.154417423,0.333914579,-0.23353091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,39,39,39,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,nga7QZux,tudomány,igen,igen,2021-02-21_12h42.51.926,terkepesz_online,2020.2.9,Win32,60,,,,,,,,,,,,,,,,,,,,,,,c,0.84255,,,,,,191,1000,2,4,LOC,LLP,1,2,stimuli/fractals/56c.jpg,-0.254118795,-0.252417323,stimuli/fractals/56c.jpg,stimuli/fractals/56b.jpg,stimuli/fractals/56a.jpg,-0.254118795,-0.252417323,-0.20837073,0.285175472,0.093831315,-0.183511424,0.326108647,-0.0106622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,40,40,40,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,nga7QZux,tudomány,igen,igen,2021-02-21_12h42.51.926,terkepesz_online,2020.2.9,Win32,60,,,,,,,,,,,,,,,,,,,,,,,c,1.155735,,,,,,192,1000,2,4,LOC,ERP,2,0,stimuli/fractals/147a.jpg,-0.180694436,-0.15075018,stimuli/fractals/147a.jpg,stimuli/fractals/147b.jpg,stimuli/fractals/147c.jpg,-0.180694436,-0.15075018,-0.349167959,-0.194359587,-0.196908078,0.184596576,0.29470022,-0.371835604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,41,41,41,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,nga7QZux,tudomány,igen,igen,2021-02-21_12h42.51.926,terkepesz_online,2020.2.9,Win32,60,,,,,,,,,,,,,,,,,,,,,,,m,1.02797,,,,,,193,1000,2,4,LOC,LLP,1,5,stimuli/fractals/59c.jpg,0.01474747,-0.20050321,stimuli/fractals/59c.jpg,stimuli/fractals/59a.jpg,stimuli/fractals/59b.jpg,0.01474747,-0.20050321,0.325110958,-0.109279983,0.148562283,0.24953707,-0.297494867,0.404928652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,42,42,42,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,nga7QZux,tudomány,igen,igen,2021-02-21_12h42.51.926,terkepesz_online,2020.2.9,Win32,60,,,,,,,,,,,,,,,,,,,,,,,c,1.04703,,,,,,194,2000,2,4,LOC,LLP,2,0,stimuli/fractals/56c.jpg,-0.20837073,0.285175472,stimuli/fractals/56c.jpg,stimuli/fractals/56b.jpg,stimuli/fractals/56a.jpg,-0.254118795,-0.252417323,-0.20837073,0.285175472,0.093831315,-0.183511424,0.326108647,-0.0106622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,43,43,43,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,nga7QZux,tudomány,igen,igen,2021-02-21_12h42.51.926,terkepesz_online,2020.2.9,Win32,60,,,,,,,,,,,,,,,,,,,,,,,c,1.030215,,,,,,195,1000,2,4,LOC,ERP,2,0,stimuli/fractals/134a.jpg,-0.206531275,-0.227003798,stimuli/fractals/134a.jpg,stimuli/fractals/134c.jpg,stimuli/fractals/134b.jpg,-0.206531275,-0.227003798,-0.103594608,0.050873683,0.003876208,-0.154417423,0.333914579,-0.23353091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,44,44,44,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,nga7QZux,tudomány,igen,igen,2021-02-21_12h42.51.926,terkepesz_online,2020.2.9,Win32,60,,,,,,,,,,,,,,,,,,,,,,,c,0.5266,,,,,,196,4000,2,4,LOC,LLP,1,1,stimuli/fractals/92b.jpg,-0.346932364,0.293011251,stimuli/fractals/92b.jpg,stimuli/fractals/92a.jpg,stimuli/fractals/92c.jpg,-0.346932364,0.293011251,-0.242776854,-0.252552183,-0.041923862,0.132636588,0.172348138,0.17731389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,45,45,45,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,nga7QZux,tudomány,igen,igen,2021-02-21_12h42.51.926,terkepesz_online,2020.2.9,Win32,60,,,,,,,,,,,,,,,,,,,,,,,c,0.62811,,,,,,197,500,2,4,LOC,LLP,1,2,stimuli/fractals/69b.jpg,0.085051794,0.414981572,stimuli/fractals/69b.jpg,stimuli/fractals/69c.jpg,stimuli/fractals/69a.jpg,0.085051794,0.414981572,0.348642505,0.218830012,0.352321251,0.271250436,-0.344663073,-0.022304402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,46,46,46,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,nga7QZux,tudomány,igen,igen,2021-02-21_12h42.51.926,terkepesz_online,2020.2.9,Win32,60,,,,,,,,,,,,,,,,,,,,,,,c,0.84654,,,,,,198,2000,2,4,LOC,LLP,2,0,stimuli/fractals/92b.jpg,-0.242776854,-0.252552183,stimuli/fractals/92b.jpg,stimuli/fractals/92a.jpg,stimuli/fractals/92c.jpg,-0.346932364,0.293011251,-0.242776854,-0.252552183,-0.041923862,0.132636588,0.172348138,0.17731389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,47,47,47,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,nga7QZux,tudomány,igen,igen,2021-02-21_12h42.51.926,terkepesz_online,2020.2.9,Win32,60,,,,,,,,,,,,,,,,,,,,,,,m,0.69828,,,,,,199,2000,2,4,LOC,LLP,2,0,stimuli/fractals/59c.jpg,0.325110958,-0.109279983,stimuli/fractals/59c.jpg,stimuli/fractals/59a.jpg,stimuli/fractals/59b.jpg,0.01474747,-0.20050321,0.325110958,-0.109279983,0.148562283,0.24953707,-0.297494867,0.404928652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,48,48,48,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,nga7QZux,tudomány,igen,igen,2021-02-21_12h42.51.926,terkepesz_online,2020.2.9,Win32,60,,,,,,,,,,,,,,,,,,,,,,,m,0.628335,,,,,,200,1000,2,4,LOC,LLP,2,0,stimuli/fractals/69b.jpg,0.348642505,0.218830012,stimuli/fractals/69b.jpg,stimuli/fractals/69c.jpg,stimuli/fractals/69a.jpg,0.085051794,0.414981572,0.348642505,0.218830012,0.352321251,0.271250436,-0.344663073,-0.022304402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,49,49,49,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,nga7QZux,tudomány,igen,igen,2021-02-21_12h42.51.926,terkepesz_online,2020.2.9,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,2000,,4,LOC,TARGET,,,stimuli/fractals/1a.jpg,-0.028451548,0.072807769,stimuli/fractals/1a.jpg,stimuli/fractals/1c.jpg,stimuli/fractals/1b.jpg,-0.028451548,0.072807769,-0.201159301,-0.013173071,-0.016425928,-0.343231208,0.368551742,-0.336339686,k,1,12.591045,,f,1.978695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,167,ERP,stimuli/fractals/1a.jpg,-0.028451548,0.072807769,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,nga7QZux,tudomány,igen,igen,2021-02-21_12h42.51.926,terkepesz_online,2020.2.9,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,500,,4,LOC,FOIL,,,stimuli/fractals/19a.jpg,-0.192258899,-0.391526005,stimuli/fractals/19a.jpg,stimuli/fractals/19c.jpg,stimuli/fractals/19b.jpg,0.224897688,0.096365507,0.365473324,-0.122344454,-0.026144414,0.07768893,-0.192258899,-0.391526005,,,,,j,2.325545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,151,LLP,stimuli/fractals/19a.jpg,0.224897688,0.096365507,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,nga7QZux,tudomány,igen,igen,2021-02-21_12h42.51.926,terkepesz_online,2020.2.9,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,1000,,4,LOC,LURE,,,stimuli/fractals/162b.jpg,0.173308036,-0.408413613,stimuli/fractals/162b.jpg,stimuli/fractals/162c.jpg,stimuli/fractals/162a.jpg,0.284380826,-0.182329798,0.339683064,0.114746871,0.173308036,-0.408413613,-0.247748189,-0.230094137,,,,,j,1.206045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,1,171,ERP,stimuli/fractals/162b.jpg,0.284380826,-0.182329798,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,nga7QZux,tudomány,igen,igen,2021-02-21_12h42.51.926,terkepesz_online,2020.2.9,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,4000,,4,LOC,TARGET,,,stimuli/fractals/63c.jpg,-0.151288423,0.306022646,stimuli/fractals/63c.jpg,stimuli/fractals/63a.jpg,stimuli/fractals/63b.jpg,-0.151288423,0.306022646,-0.310953602,-0.018342329,-0.327051137,-0.1724256,0.240088703,-0.173965444,,,,,f,2.182075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,1,152,LLP,stimuli/fractals/63c.jpg,-0.151288423,0.306022646,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,nga7QZux,tudomány,igen,igen,2021-02-21_12h42.51.926,terkepesz_online,2020.2.9,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,1000,,4,LOC,LURE,,,stimuli/fractals/75b.jpg,0.232866139,-0.321558974,stimuli/fractals/75b.jpg,stimuli/fractals/75a.jpg,stimuli/fractals/75c.jpg,0.255228471,0.188590192,0.185120876,-0.306537265,0.232866139,-0.321558974,-0.235644382,0.06044604,,,,,f,2.2652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,1,155,LLP,stimuli/fractals/75b.jpg,0.255228471,0.188590192,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,nga7QZux,tudomány,igen,igen,2021-02-21_12h42.51.926,terkepesz_online,2020.2.9,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,2000,,4,LOC,LURE,,,stimuli/fractals/139a.jpg,-0.311739162,-0.373346217,stimuli/fractals/139a.jpg,stimuli/fractals/139c.jpg,stimuli/fractals/139b.jpg,-0.254774377,0.212702447,-0.333270696,-0.123082511,-0.311739162,-0.373346217,0.200830255,-0.145777872,,,,,f,2.483595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,1,179,ERP,stimuli/fractals/139a.jpg,-0.254774377,0.212702447,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,nga7QZux,tudomány,igen,igen,2021-02-21_12h42.51.926,terkepesz_online,2020.2.9,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,1000,,4,LOC,FOIL,,,stimuli/fractals/51c.jpg,0.078352412,-0.330013203,stimuli/fractals/51c.jpg,stimuli/fractals/51b.jpg,stimuli/fractals/51a.jpg,-0.304453755,0.382630236,-0.372038268,-0.06356694,0.020065734,0.18271206,0.078352412,-0.330013203,,,,,j,1.449745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,1,182,ERP,stimuli/fractals/51c.jpg,-0.304453755,0.382630236,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,nga7QZux,tudomány,igen,igen,2021-02-21_12h42.51.926,terkepesz_online,2020.2.9,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,3000,,4,LOC,FOIL,,,stimuli/fractals/23c.jpg,0.377382429,-0.406434892,stimuli/fractals/23c.jpg,stimuli/fractals/23b.jpg,stimuli/fractals/23a.jpg,-0.049118206,0.060722379,-0.220381364,-0.281938408,0.27228395,0.3654439,0.377382429,-0.406434892,,,,,j,0.89782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,1,184,ERP,stimuli/fractals/23c.jpg,-0.049118206,0.060722379,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,nga7QZux,tudomány,igen,igen,2021-02-21_12h42.51.926,terkepesz_online,2020.2.9,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,5000,,4,LOC,FOIL,,,stimuli/fractals/14b.jpg,0.326632374,-0.399958934,stimuli/fractals/14b.jpg,stimuli/fractals/14a.jpg,stimuli/fractals/14c.jpg,-0.257941902,0.05450716,-0.162514334,0.401523558,0.004813798,0.100919545,0.326632374,-0.399958934,,,,,j,1.133145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,1,156,LLP,stimuli/fractals/14b.jpg,-0.257941902,0.05450716,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,nga7QZux,tudomány,igen,igen,2021-02-21_12h42.51.926,terkepesz_online,2020.2.9,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,3000,,4,LOC,FOIL,,,stimuli/fractals/99c.jpg,0.213798043,-0.404016773,stimuli/fractals/99c.jpg,stimuli/fractals/99b.jpg,stimuli/fractals/99a.jpg,-0.342093795,-0.370181751,-0.361213064,0.115941734,-0.14887285,-0.038710814,0.213798043,-0.404016773,,,,,j,1.949435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,1,157,LLP,stimuli/fractals/99c.jpg,-0.342093795,-0.370181751,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,nga7QZux,tudomány,igen,igen,2021-02-21_12h42.51.926,terkepesz_online,2020.2.9,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,4000,,4,LOC,FOIL,,,stimuli/fractals/153c.jpg,0.37542898,0.213774106,stimuli/fractals/153c.jpg,stimuli/fractals/153a.jpg,stimuli/fractals/153b.jpg,-0.112435189,-0.190364448,-0.075315481,0.311151609,-0.281910868,-0.29545666,0.37542898,0.213774106,,,,,f,1.447175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,10,10,1,159,LLP,stimuli/fractals/153c.jpg,-0.112435189,-0.190364448,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,nga7QZux,tudomány,igen,igen,2021-02-21_12h42.51.926,terkepesz_online,2020.2.9,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,2000,,4,LOC,TARGET,,,stimuli/fractals/122b.jpg,0.300206882,-0.065076317,stimuli/fractals/122b.jpg,stimuli/fractals/122c.jpg,stimuli/fractals/122a.jpg,0.300206882,-0.065076317,0.172048468,0.331365315,0.118964314,0.055185334,-0.382793826,0.171513027,,,,,j,1.484005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11,11,11,1,160,LLP,stimuli/fractals/122b.jpg,0.300206882,-0.065076317,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,nga7QZux,tudomány,igen,igen,2021-02-21_12h42.51.926,terkepesz_online,2020.2.9,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,4000,,4,LOC,TARGET,,,stimuli/fractals/147a.jpg,-0.180694436,-0.15075018,stimuli/fractals/147a.jpg,stimuli/fractals/147b.jpg,stimuli/fractals/147c.jpg,-0.180694436,-0.15075018,-0.349167959,-0.194359587,-0.196908078,0.184596576,0.29470022,-0.371835604,,,,,f,2.20956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12,12,12,1,185,ERP,stimuli/fractals/147a.jpg,-0.180694436,-0.15075018,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,nga7QZux,tudomány,igen,igen,2021-02-21_12h42.51.926,terkepesz_online,2020.2.9,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,2000,,4,LOC,FOIL,,,stimuli/fractals/161b.jpg,-0.370791517,0.263112044,stimuli/fractals/161b.jpg,stimuli/fractals/161a.jpg,stimuli/fractals/161c.jpg,0.086406187,-0.05739785,0.265407384,0.336096476,0.006923333,0.333495932,-0.370791517,0.263112044,,,,,j,1.66543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13,13,13,1,166,LLP,stimuli/fractals/161b.jpg,0.086406187,-0.05739785,,,,,,,,,,,,,,,,,,,,,,,,,,,
